id,Label,total_relevance,pageviews
819,Ukrainian Liberation Army,10,1222
820,Poltava Bandurist Capella,10,73
821,Aleksander KwaÅniewski,10,6293
822,For United Ukraine,10,188
823,Seven Natural Wonders of Ukraine,10,800
824,Civil Position,10,733
825,Party of Free Democrats,10,147
826,Hryhoriy Nemyria,10,173
827,Chairman of the Verkhovna Rada,10,1256
828,2008 South Ossetia War,393,30500
829,Military history of Imperial Russia,322,212
830,Russian national football team,187,735
831,Russian Soviet Republic,143,61599
832,Boris Berezovsky (businessman),118,17647
833,Russian Ground Forces,110,16200
834,Ramzan Kadyrov,101,51987
835,Sputnik (news agency),71,13301
836,Ilya Repin,70,11452
837,New Cold War,64,47
838,Church Slavonic language,52,7223
839,Don Cossacks,47,6203
840,Vodka,43,87509
841,Hizb ut-Tahrir,37,11880
842,Blini,32,8710
843,Left Socialist Revolutionaries,30,632
844,Kyivan Rus,30,39481
845,Black Hundreds,27,5324
846,Eurasian Economic Community,25,2503
847,Sea Launch,25,3272
848,Polish diaspora,24,6552
849,Frozen conflict,23,7837
850,Ivan Vyhovsky,23,385
851,New Serbia (historical province),22,926
853,EastâWest Schism,21,41288
854,Berdyansk,21,1086
855,Eastern Slavs,19,11423
856,Normandy four,19,59
857,Nestl?,17,114466
858,Musical nationalism,17,2664
859,Zaporizhzhia Nuclear Power Plant,17,496
860,Anarcho-communism,17,24618
861,Lower Danube,16,77096
862,Mateusz Morawiecki,16,12981
863,Avdiivka,15,754
864,Ataman,15,2566
865,Severia,15,763
866,Semen Paliy,15,120
867,Black Sea,15,62509
868,Antratsyt,14,461
869,Valery Bolotov,14,1326
870,"Stakhanov, Luhansk Oblast",13,684
871,Matura,12,7321
872,White Croats,11,3654
873,"Horodok, Lviv Oblast",11,492
874,Volodymyr Bahaziy,10,230
875,Pikkardiyska Tertsiya,10,298
876,Vasyl Dzharty,10,174
877,Member of Parliament,10,30723
878,Writer's Union of Ukraine,10,59
879,Tiverians,10,633
880,Dmytro Pavlychko,9,231
881,Carpathian National Park,9,11
882,Myron Korduba,9,56
883,1938 Ukrainian Supreme Soviet election,9,105
884,1994 Ukrainian parliamentary election,9,659
885,Slavske,9,224
886,Ruthenian language,9,5307
887,Alliance of National Unity,9,125
888,Leonid Denysenko,9,101
889,Poltava Oblast,9,1577
890,Imperative mandate (Ukraine),9,274
891,Hutsul Republic,9,888
892,Lenin,184,194178
893,PolishâRussian War of 1792,80,2077
894,MarxismâLeninism,77,47032
895,Russian ruble,76,30756
896,Leon Trotsky,69,124558
897,Katyn massacre,68,47889
898,"Treaty of Rapallo, 1922",63,633
899,Joseph Conrad,62,39945
900,Korenizatsiya,61,2738
901,Wilno,55,49275
902,Persecution of Christians in the Soviet Union,52,7371
903,Victory Day (Eastern Front),41,8048
904,Poland,36,281943
905,Germanization,36,7225
906,MolotovâRibbentrop Pact,36,56864
907,Little Tartary,34,13662
908,Pogrom,29,46065
909,Dmitry Peskov,27,3254
910,Eastern Bloc,26,41830
911,History of the Jews in Romania,24,8486
912,Jeremy Corbyn,22,307497
913,Soviet westward offensive of 1918â19,21,1133
915,Henry Kissinger,20,123901
916,People's Republic,19,5275
917,Denis Pushilin,18,4482
918,Taurida Governorate,18,1905
919,Wild Fields,18,2447
920,North Crimean Canal,17,535
921,Joachim von Ribbentrop,17,33264
922,Declaration of Independence of the Republic of Crimea,17,1095
923,Poland national football team,16,33788
924,Starobilsk,16,413
926,Pavlo Popovych,16,34
927,Hungary,15,172216
928,Austrian Partition,14,861
929,Novoazovsk,14,541
930,Paul Ludwig Ewald von Kleist,14,6375
931,Hunger Plan,14,5498
932,Gagauz people,14,6782
933,Slovianoserbsk,14,199
934,High Representative of the Union for Foreign Affairs and Security Policy,13,8090
935,Nemirov,13,74
936,Polisia,13,24
937,StanisÅaw GÅÄbiÅski,13,137
938,Slavutych,13,5279
939,Polissya,13,57
940,Polish People's Republic,13,17092
941,Rovenky,12,252
942,KoÅ¡ice,12,13362
943,Pope Francis,12,207897
944,Population transfer,12,6385
945,1991 Soviet Union referendum,12,4333
946,Refat Chubarov,12,497
947,Red Ruthenia,12,2204
948,Chuhuiv,12,644
949,Polish Academy of Arts and Sciences,11,27
950,Krasnodon,11,769
951,Haplogroup I-M438,11,2872
952,Ekaterinoslav Governorate,11,1287
953,Kielbasa,11,19174
954,Anatolii Mohyliov,11,408
955,Lviv Conservatory,10,432
956,City with special status,10,1274
957,Bug River,10,2512
959,Lviv Bus Factory,10,845
960,Borys Oliynyk (poet),10,132
961,Pylyp Orlyk,10,544
962,Carpathian Mountains,10,27479
963,Sich Riflemen,9,486
964,Janowska concentration camp,9,2885
965,Volodymyr Malyk,9,43
966,Rafajil Korsak,9,113
967,Serbs in Ukraine,9,216
968,Zerkalo Nedeli,9,652
969,Twelve-dish Christmas Eve supper,8,1167
970,Ukrainian Catholic National Shrine of the Holy Family,8,192
971,Ivan Trush,8,187
972,Prykarpattia,8,289
973,Order of Merit (Ukraine),8,721
974,Andrei Volokitin,8,221
975,Zamarstyniv,8,117
976,Ekspres,8,448
977,Groysman Government,8,99
978,Lviv Opera,8,1246
979,Supreme Council of Justice,8,237
980,History of the Russo-Turkish wars,125,7152
981,Paul von Hindenburg,110,89762
983,Georgia (country),93,279345
984,Russia and weapons of mass destruction,79,11572
985,Alexander Lukashenko,67,25942
986,Aleksandr Lukashenko,67,139
987,Deluge (history),65,7916
988,Slavophilia,54,1673
989,Koryo-saram,48,11722
990,Aeroflot,45,38105
991,Slavic languages,37,28811
992,Decembrist Revolt,36,9880
993,History of Romania,35,11504
994,Little green men (2014 Crimean crisis),34,8731
995,Spring of Nations,34,34509
996,Polish-Lithuanian commonwealth,33,40063
997,Council of Europe,30,29438
998,Operation Barbarossa,27,92705
999,Sevastopol Naval Base,24,958
1000,Hetman of Zaporizhian Host,23,993
1001,Defender of the Fatherland Day,23,1703
1002,Ãzi,23,359
1003,Ivan Konev,23,13754
1004,PhD,21,9436
1005,WrocÅaw,21,44117
1006,Kyoto Protocol,21,73790
1007,Walter Duranty,20,7804
1008,Moldavian SSR,19,7098
1009,Bulgarians,19,13908
1010,John McCain,18,183943
1011,He (Cyrillic),18,64
1012,Democratic backsliding,18,4159
1013,Politics of Europe,18,2306
1014,Leonid Pasechnik,17,2256
1015,Internal Troops,17,2297
1016,Aleksandr Kharitonov (politician),16,466
1017,Dissident movement in the Soviet Union,15,2771
1018,Genetic history of Europe,15,13054
1019,JÃ³zef Haller,15,1469
1020,Easter egg,14,29949
1021,Sandarmokh,14,1452
1022,Krasnoarmiisk,14,87
1023,Kreminna,14,187
1024,Stephen III of Moldavia,13,7686
1025,Eastern Church,13,13047
1026,Makiivka,13,1243
1027,Vyacheslav Molotov,13,37838
1029,Ivan Skoropadsky,13,458
1030,Eastern Catholic Churches,12,24729
1031,Flag of Europe,12,28787
1032,StanisÅaw Å»Ã³Åkiewski,12,984
1033,Vladimir Ivashko,12,2884
1034,Future enlargement of the European Union,12,21027
1035,Jason Kenney,11,17974
1036,Prut,11,1851
1037,Pripyat,11,61362
1038,Chyhyryn,11,865
1039,Party switching,10,1722
1040,Yavoriv,10,660
1041,Mykola Kulish,10,239
1042,Nikolai Ostrovsky,10,1328
1043,2006 FIFA World Cup,9,58887
1044,EuroBasket 2015,9,16891
1045,Cabbage roll,9,11358
1046,Edmonton,9,60138
1047,2019 Ukrainian parliamentary election,9,15144
1048,New Safe Confinement,9,41600
1049,Belzec extermination camp,9,7458
1050,Kiev Caves monastery,9,18
1051,Adrian Kashchenko,9,86
1052,Kiev Pechersk Lavra,9,6774
1053,Mykhailo Burmystenko,9,498
1054,MaramureÈ,8,2785
1055,"Dormition Church, Lviv",8,357
1056,Dniester River,8,5065
1057,Mykhailo Khanenko,8,138
1058,List of cities in Ukraine,7,12552
1059,Alyona Shkrum,7,244
1060,Tymofiy Khmelnytsky,7,205
1061,1999 Ukrainian presidential election,7,1039
1062,Ukrainian presidential elections,7,513
1063,Mayor of Kyiv,7,369
1065,Mariana Sadovska,7,289
1066,"Black House, Lviv",7,212
1067,Christmas carols,7,6269
1068,Ukrainian Marketing Association,7,84
1069,2015 UEFA Europa League Final,7,4563
1070,Andriy Kozhemyakin,7,20
1071,UNIAN,7,1444
1072,Council of Ministers of the Ukrainian SSR,7,88
1073,Battle of Berestechko,7,1385
1074,Boris Yeltsin,118,78058
1076,Russian cuisine,90,15141
1077,Censorship in the Russian Federation,90,231
1078,Demographics of Russia,87,35922
1079,Soviet coup attempt of 1991,72,23469
1080,2018 FIFA World Cup,71,246157
1081,Soviet Central Asia,63,2570
1082,Slavic mythology,62,24822
1083,Anna Politkovskaya,52,13034
1084,"Minsk, Belarus",49,44388
1085,Lesser Poland,42,4891
1086,Rus' people,40,14644
1087,Channel One Russia,38,22859
1088,Grand Duchy of Lithuania,35,18140
1089,Battle of Warsaw (1920),30,7716
1090,Invasion of Poland,30,97605
1091,Battle of Grunwald,29,15498
1092,Georgy Zhukov,28,47948
1093,Krasnodar Krai,28,10475
1094,List of individuals sanctioned during the 2014 pro-Russian conflict in Ukraine,27,2135
1095,Samizdat,27,11586
1096,Early modern era,25,504
1097,Early modern period,25,24737
1098,Sigismund II Augustus,24,4799
1099,Belgorod,24,4168
1100,"Brest, Belarus",24,9861
1101,Crimean Karaites,23,5679
1102,Yiddish language,21,67122
1103,Xenophobia,21,245119
1104,Self-determination,20,21840
1105,Felix Lembersky,20,215
1106,Great Purge,19,52977
1107,Zbigniew Brzezinski,18,24890
1108,Szczerbiec,18,2103
1109,Dimitry of Rostov,18,531
1110,Sergei Kirov,18,5883
1111,Yedisan,18,1778
1112,Freedom House,17,13873
1113,Khazar,16,37170
1114,Kliment Voroshilov,16,10975
1115,Krak?w,15,56606
1116,KrakÃ³w,15,56606
1117,Pipeline transport,15,21832
1118,Economic sanctions,15,17113
1119,Rhythmic gymnastics,14,13666
1120,Moldovans in Ukraine,14,359
1121,Union of Sovereign States,14,5022
1122,Partition Treaty on the Status and Conditions of the Black Sea Fleet,14,671
1123,Vasily Grossman,13,6101
1124,Aleksandra Ekster,13,1298
1125,Romani people,13,186564
1126,Chersonesus,12,3336
1127,Korovai,12,7678
1128,Romania during World War II,12,1482
1129,Brotherhood of Saints Cyril and Methodius,12,259
1130,Automotive industry in the Soviet Union,12,3594
1131,Moldovan language,12,8394
1132,Yakym Somko,12,97
1133,Yenakiieve,12,638
1135,Novhorod-Siverskyi,11,510
1136,Ombudsman,11,39751
1137,Pope John Paul II,11,122010
1138,Vladimir Konstantinov (politician),11,881
1139,Romanians,10,16923
1140,Ivan Briukhovetsky,10,177
1141,Oblast,10,9904
1142,Yasynuvata,10,300
1143,Krasnoarmiisk Raion,10,62
1144,Sotnia,10,653
1145,Pereiaslav Articles,10,16
1146,Great Moravia,9,8939
1148,Olena Apanovich,9,83
1149,Mykhailo Horyn,9,180
1150,Focus (Ukrainian magazine),9,191
1151,Polish-Cossack-Tatar War (1666â1671),9,15
1152,East European Craton,8,365
1154,Ukrainian Catholic Archeparchy of Lviv,8,289
1155,1991 Crimean referendum,8,44
1156,1991 Crimean sovereignty referendum,8,388
1157,Rubizhne,8,762
1158,Ihor Belanov,7,557
1159,Daniel of Galicia,7,2092
1160,Chorna rada of 1663,7,115
1161,Klaus Iohannis,7,13798
1162,Louis Fischer,7,2326
1163,Duma (epic),7,428
1164,Lendians,7,713
1165,Pripyat River,7,2500
1166,Petrovske,7,196
1167,Lyubech,7,338
1168,NKVD prisoner massacres,6,3821
1170,Artem Fedetskyi,6,389
1171,Guillaume Le Vasseur de Beauplan,6,387
1172,"Potocki Palace, Lviv",6,642
1173,LwÃ³w dialect,6,158
1174,Ukrainian Sea Guard,6,652
1175,For Peace and Stability,6,58
1176,Roztocze,6,384
1177,City of regional significance (Ukraine),6,2364
1178,Beskids,6,1569
1179,Rivne Nuclear Power Plant,6,656
1180,Research & Branding Group,6,147
1182,Razumkov Center,6,627
1183,World War I,153,649172
1184,Great War,153,1906
1185,RussiaâSerbia relations,149,4414
1186,Tsardom of Moscow,134,25021
1187,Nicholas I of Russia,133,42127
1188,Visa policy of Russia,123,21866
1189,Great Northern War,108,26141
1190,Russian literature,108,10370
1191,2011â2013 Russian protests,107,3478
1192,Russian financial crisis (2014â2016),106,783
1193,BelarusâRussia relations,77,2198
1194,Anarchism in Russia,64,2488
1195,Intermediate-Range Nuclear Forces Treaty,61,19408
1196,United Aircraft Corporation,58,11190
1197,Belarusian language,56,18965
1198,Communist Party of the Russian Federation,54,30442
1200,Kyrgyzstan,53,128896
1201,FC Zenit Saint Petersburg,50,47840
1202,Russian passport,49,8893
1203,Russian Far East,48,28963
1204,Russian oligarch,47,23640
1205,Europe,45,292444
1206,RIA Novosti,42,6035
1208,Boris Johnson,37,1046619
1209,Nazism,34,164153
1210,Molokan,32,2512
1211,Yury Luzhkov,28,2435
1212,Samarkand,28,36003
1213,PBC CSKA Moscow,26,18154
1214,Multi-ethnic state,26,6310
1215,Parliamentary Assembly of the Council of Europe,26,4888
1216,Anne Applebaum,24,7912
1217,Moldovans,23,5446
1218,First Chief Directorate,23,3514
1219,Southern Military District,23,1536
1220,Antin Holovaty,21,115
1221,SWIFT,21,2985
1222,League of Militant Atheists,21,4084
1223,Dacian language,20,5515
1224,Kvass,20,25657
1225,Organized Crime and Corruption Reporting Project,19,4592
1226,Classical anarchism,19,31
1227,Borders of Russia,19,4497
1228,Byzantine Rite,18,8047
1229,Schengen area,18,138458
1230,Nicholas Miklouho-Maclay,17,1213
1231,Cuman,17,21545
1232,Sviatoslav I,16,6813
1233,Robert Conquest,16,4566
1234,Population decline,16,20498
1235,John Hughes (businessman),16,1088
1236,Soft sign,15,3532
1237,Aleksey Razumovsky,15,106
1238,Ivan Samoylovych,15,246
1239,Katowice,14,17231
1240,Brooklyn,14,306486
1241,Sholem Aleichem,14,7214
1242,Meskhetian Turks,13,1754
1243,Polish Orthodox Church,13,2377
1244,Volnovakha,13,301
1245,Refugee,13,26054
1246,Polkovnik,12,2820
1247,Eastern Europe,12,72548
1248,Axis powers,12,88817
1249,Economy of Europe,11,10445
1250,Czech Republic,11,263800
1251,Klezmer,11,10675
1252,Petr Fiala,11,539
1254,Social anarchism,11,8900
1255,Dialect,10,28188
1256,Uyezd,10,1585
1257,Autocephaly,10,6405
1258,Genocide Convention,10,8654
1259,Urban-type settlement,9,2149
1260,Havryil Kolenda,9,93
1262,Yesaul,8,417
1263,Rada,8,782
1264,Oleksandr Lukyanchenko,8,283
1265,Venus,8,152389
1266,Litvin,8,989
1267,Fall of communism in Poland,8,998
1268,Dmitry Manuilsky,8,632
1269,Svyatogorsk,8,33
1270,Inkerman,8,632
1271,Apollo Korzeniowski,8,596
1272,Anarchy,7,37677
1273,Bratslav,7,830
1274,Lviv Centre of Institute for Space Research,7,165
1275,Soledar,7,269
1276,Starlink,7,2132
1277,Dakh Daughters,7,1191
1278,Krasnyi Luch,7,653
1279,CyberBerkut,7,1181
1280,Stanislav Khristenko,7,112
1281,Dunaivtsi,7,429
1282,VisegrÃ¡d Group,7,16395
1283,Synchronous grid of Continental Europe,7,2155
1284,2010 Crimean parliamentary election,6,218
1285,Major archbishop,6,1666
1286,European Scythian campaign of Darius I,6,1076
1287,Sharhorod,6,293
1288,Suceava,6,4141
1289,Nizhyn Pedagogical University,6,96
1290,Oium,6,1471
1291,LwÃ³w Voivodeship,6,868
1292,Second Army (Bulgaria),6,245
1294,Kurin,6,280
1295,Mykhayl Semenko,6,78
1297,7th Ukrainian Verkhovna Rada,5,817
1298,Alberta,5,82419
1299,Marian Jaworski,5,459
1300,Hertsa region,5,102
1301,Oleh Bilorus,5,189
1302,Mykola Kolessa,5,199
1303,Lviv Polytechnic,5,1382
1304,Landscape Park (Poland),5,150
1305,Ivchenko-Progress,5,1982
1306,Skarbek Theatre,5,89
1307,District of Galicia,5,1039
1308,Golden Rose Synagogue (Lviv),5,369
1309,Ministry of Justice of Ukraine,5,564
1310,South-East Ukrainian Autonomous Republic,5,583
1311,Market Square (Lviv),5,885
1312,Occupied Europe,5,851
1313,San Francisco Conference,5,247
1314,Kyiv International Institute of Sociology,5,156
1315,Derzhspozhivstandard,5,26
1316,Sergey Bubka,5,12684
1317,MaramureÈ County,5,1454
1319,Leonid Korniyets,5,168
1320,Horodyshche,5,188
1321,List of World Heritage Sites in Ukraine,5,1118
1322,Kosiv,5,506
1323,Catherine the Great,198,273821
1324,Russians,163,30438
1325,Great Russians,163,247
1326,Dmitry Medvedev,143,79830
1327,Leningrad,132,145218
1328,Russian Orthodox Church Outside Russia,107,4939
1329,Partitions of Poland,103,17638
1330,Moscow theater hostage crisis,101,34466
1331,Peter I of Russia,92,79970
1332,Adyghe people,68,57170
1333,Bar Confederation,67,2014
1334,Treaty on Conventional Armed Forces in Europe,60,2599
1335,October Revolution,55,51842
1336,Terrorism in Russia,55,6082
1337,Turkmenistan,48,120931
1338,Treaty of the Pruth,46,474
1339,World War II casualties of the Soviet Union,43,16718
1340,Russian aircraft carrier Admiral Kuznetsov,39,15926
1341,Igor Sechin,39,3519
1342,Keyboard layout,37,41493
1343,Roskomnadzor,37,458
1344,Nationalism,35,80290
1345,Eduard Limonov,35,4597
1346,Igor Sikorsky,34,14110
1347,Ottoman Empire,34,291498
1348,Konstantin Rokossovski,30,107
1349,Helena Blavatsky,30,28831
1350,Nikolai Patrushev,27,2602
1351,Polish nobles,26,57
1352,Polish nobility,26,10233
1353,Blockade of Germany (1939â1945),26,2575
1354,Guard of honour,26,8003
1355,Church reform of Peter I,25,926
1356,Eurasian Steppe,25,23494
1357,Azov Cossack Host,25,307
1358,Central Committee of the Communist Party of the Soviet Union,25,6804
1359,Euroscepticism,23,28028
1360,Sergei Prokofiev,23,26481
1361,Moldavia,23,22891
1362,Kingdom of Poland (1917â1918),20,3557
1363,Valentina Tereshkova,20,29193
1364,Warsaw Pact invasion of Czechoslovakia,19,18344
1365,Republics of the Soviet Union,18,24590
1366,People's Commissariat,18,433
1367,Union republic,18,190
1368,Collieries,17,22414
1369,Crimean-Nogai raids into East Slavic lands,17,962
1370,Grigory Zinoviev,17,9640
1371,Kursk Oblast,17,2344
1372,Romania,17,240030
1373,False flag,17,40392
1374,Alfred Rosenberg,17,20960
1375,Kerch,16,3704
1376,Bakhchysarai,16,2490
1377,WÅadysÅaw Sikorski,16,6807
1378,Steve Rosenberg (journalist),15,322
1379,Royal Dutch Shell,15,77665
1380,Asfarviridae,15,3809
1381,Dziga Vertov,15,5901
1382,Mail-order bride,15,24119
1383,Eternal Peace Treaty,15,567
1384,Anonymous (group),14,86884
1385,Collectivisation,14,1194
1386,NKVD,14,35432
1387,Ashkenazi Jewish,14,10732
1388,Kezlev,14,2888
1389,Ashkenazi Jew,14,3811
1390,Collective farm,14,9077
1391,Central Europe,13,37382
1392,Mass starvation,13,30773
1393,Michael of Chernigov,13,1853
1394,Revolutions of 1848 in the Austrian Empire,13,2730
1395,Early European modern humans,12,16
1396,Vladimir Borovikovsky,12,1335
1397,Interfax,12,2515
1398,European Union,12,428490
1399,Agricultural land,12,7626
1400,Politburo of the Central Committee of the Communist Party of the Soviet Union,11,10228
1401,Sarmatian,11,19567
1402,Trofim Lysenko,11,8889
1403,European mink,11,4971
1404,Iranic,11,2379
1405,Polish Americans,10,11822
1406,Pancake,10,29348
1407,Battle of Moscow,10,29153
1408,Przewalski's Horse,10,780
1409,Untermenschen,9,1565
1410,Neanderthal,9,136758
1411,Registered Cossacks,9,875
1412,Anti-Slavic sentiment,9,5174
1413,Untermensch,9,13068
1414,Mius River,9,382
1415,Hemp,9,110218
1416,Feodosiya,9,7565
1417,Soviet space program,9,19105
1418,Narendra Modi,9,654363
1419,Raion,8,3517
1420,Post-Soviet conflicts,8,3131
1421,Leonid Steele,8,116
1423,Medium of instruction,8,3245
1424,Racism,8,91597
1425,Dacians,8,12611
1426,Supreme Council of Crimea,8,1040
1427,Romani people in Romania,8,6688
1428,White stork,7,12184
1429,Christmas Eve,7,11144
1430,Vladimir Salkov,7,114
1431,Dmytro Vyshnevetsky,7,459
1432,Khortytsia,7,1239
1435,Theodosius Dobzhansky,7,3893
1436,Valdas Adamkus,7,3368
1437,1989 Soviet Census,7,38
