id,Label,total_relevance,pageviews
819,Ukrainian Liberation Army,10,1429
820,Poltava Bandurist Capella,10,61
821,Aleksander KwaÅniewski,10,7227
822,For United Ukraine,10,169
823,Seven Natural Wonders of Ukraine,10,971
824,Civil Position,10,747
825,Party of Free Democrats,10,150
826,Hryhoriy Nemyria,10,154
827,Chairman of the Verkhovna Rada,10,1062
828,2008 South Ossetia War,393,35388
829,Military history of Imperial Russia,322,213
830,Russian national football team,187,602
831,Russian Soviet Republic,143,68136
832,Boris Berezovsky (businessman),118,15657
833,Russian Ground Forces,110,19616
834,Ramzan Kadyrov,101,35777
835,Sputnik (news agency),71,16158
836,Ilya Repin,70,12223
837,New Cold War,64,64
838,Church Slavonic language,52,7700
839,Don Cossacks,47,7866
840,Vodka,43,85084
841,Hizb ut-Tahrir,37,12786
842,Blini,32,9347
843,Left Socialist Revolutionaries,30,651
844,Kyivan Rus,30,45098
845,Black Hundreds,27,5729
846,Eurasian Economic Community,25,3039
847,Sea Launch,25,3534
848,Polish diaspora,24,8044
849,Frozen conflict,23,9064
850,Ivan Vyhovsky,23,477
851,New Serbia (historical province),22,1065
853,EastâWest Schism,21,44046
854,Berdyansk,21,1361
855,Eastern Slavs,19,12524
856,Normandy four,19,72
857,Nestl?,17,123703
858,Musical nationalism,17,3650
859,Zaporizhzhia Nuclear Power Plant,17,497
860,Anarcho-communism,17,27583
861,Lower Danube,16,83963
862,Mateusz Morawiecki,16,19463
863,Avdiivka,15,667
864,Ataman,15,3325
865,Severia,15,758
866,Semen Paliy,15,108
867,Black Sea,15,61058
868,Antratsyt,14,576
869,Valery Bolotov,14,1351
870,"Stakhanov, Luhansk Oblast",13,784
871,Matura,12,7887
872,White Croats,11,3398
873,"Horodok, Lviv Oblast",11,607
874,Volodymyr Bahaziy,10,180
875,Pikkardiyska Tertsiya,10,349
876,Vasyl Dzharty,10,155
877,Member of Parliament,10,35758
878,Writer's Union of Ukraine,10,59
879,Tiverians,10,607
880,Dmytro Pavlychko,9,233
881,Carpathian National Park,9,8
882,Myron Korduba,9,47
883,1938 Ukrainian Supreme Soviet election,9,86
884,1994 Ukrainian parliamentary election,9,669
885,Slavske,9,221
886,Ruthenian language,9,6108
887,Alliance of National Unity,9,157
888,Leonid Denysenko,9,126
889,Poltava Oblast,9,2182
890,Imperative mandate (Ukraine),9,312
891,Hutsul Republic,9,739
892,Lenin,184,201062
893,PolishâRussian War of 1792,80,2235
894,MarxismâLeninism,77,55522
895,Russian ruble,76,32375
896,Leon Trotsky,69,129119
897,Katyn massacre,68,40084
898,"Treaty of Rapallo, 1922",63,622
899,Joseph Conrad,62,43667
900,Korenizatsiya,61,3536
901,Wilno,55,46430
902,Persecution of Christians in the Soviet Union,52,7399
903,Victory Day (Eastern Front),41,8160
904,Poland,36,287156
905,Germanization,36,7535
906,MolotovâRibbentrop Pact,36,41380
907,Little Tartary,34,17666
908,Pogrom,29,49350
909,Dmitry Peskov,27,5137
910,Eastern Bloc,26,44757
911,History of the Jews in Romania,24,8015
912,Jeremy Corbyn,22,203464
913,Soviet westward offensive of 1918â19,21,1186
915,Henry Kissinger,20,145507
916,People's Republic,19,6535
917,Denis Pushilin,18,4402
918,Taurida Governorate,18,2075
919,Wild Fields,18,3514
920,North Crimean Canal,17,575
921,Joachim von Ribbentrop,17,31896
922,Declaration of Independence of the Republic of Crimea,17,1028
923,Poland national football team,16,40701
924,Starobilsk,16,420
926,Pavlo Popovych,16,45
927,Hungary,15,189452
928,Austrian Partition,14,1012
929,Novoazovsk,14,512
930,Paul Ludwig Ewald von Kleist,14,7016
931,Hunger Plan,14,6136
932,Gagauz people,14,7555
933,Slovianoserbsk,14,202
934,High Representative of the Union for Foreign Affairs and Security Policy,13,10156
935,Nemirov,13,67
936,Polisia,13,30
937,StanisÅaw GÅÄbiÅski,13,141
938,Slavutych,13,4476
939,Polissya,13,58
940,Polish People's Republic,13,19461
941,Rovenky,12,300
942,KoÅ¡ice,12,15988
943,Pope Francis,12,196378
944,Population transfer,12,5473
945,1991 Soviet Union referendum,12,4361
946,Refat Chubarov,12,487
947,Red Ruthenia,12,2443
948,Chuhuiv,12,957
949,Polish Academy of Arts and Sciences,11,36
950,Krasnodon,11,678
951,Haplogroup I-M438,11,3109
952,Ekaterinoslav Governorate,11,1531
953,Kielbasa,11,23230
954,Anatolii Mohyliov,11,405
955,Lviv Conservatory,10,369
956,City with special status,10,1459
957,Bug River,10,3219
959,Lviv Bus Factory,10,924
960,Borys Oliynyk (poet),10,170
961,Pylyp Orlyk,10,743
962,Carpathian Mountains,10,32549
963,Sich Riflemen,9,542
964,Janowska concentration camp,9,3503
965,Volodymyr Malyk,9,70
966,Rafajil Korsak,9,120
967,Serbs in Ukraine,9,309
968,Zerkalo Nedeli,9,656
969,Twelve-dish Christmas Eve supper,8,1742
970,Ukrainian Catholic National Shrine of the Holy Family,8,231
971,Ivan Trush,8,201
972,Prykarpattia,8,325
973,Order of Merit (Ukraine),8,797
974,Andrei Volokitin,8,319
975,Zamarstyniv,8,112
976,Ekspres,8,341
977,Groysman Government,8,63
978,Lviv Opera,8,1304
979,Supreme Council of Justice,8,217
980,History of the Russo-Turkish wars,125,14557
981,Paul von Hindenburg,110,61691
983,Georgia (country),93,267778
984,Russia and weapons of mass destruction,79,12336
985,Alexander Lukashenko,67,27167
986,Aleksandr Lukashenko,67,270
987,Deluge (history),65,8168
988,Slavophilia,54,1953
989,Koryo-saram,48,9139
990,Aeroflot,45,41749
991,Slavic languages,37,30705
992,Decembrist Revolt,36,11812
993,History of Romania,35,11538
994,Little green men (2014 Crimean crisis),34,8813
995,Spring of Nations,34,44301
996,Polish-Lithuanian commonwealth,33,43282
997,Council of Europe,30,32698
998,Operation Barbarossa,27,92441
999,Sevastopol Naval Base,24,1206
1000,Hetman of Zaporizhian Host,23,1055
1001,Defender of the Fatherland Day,23,2314
1002,Ãzi,23,718
1003,Ivan Konev,23,8531
1004,PhD,21,10648
1005,WrocÅaw,21,45128
1006,Kyoto Protocol,21,74789
1007,Walter Duranty,20,9068
1008,Moldavian SSR,19,7083
1009,Bulgarians,19,18194
1010,John McCain,18,191230
1011,He (Cyrillic),18,65
1012,Democratic backsliding,18,5260
1013,Politics of Europe,18,2428
1014,Leonid Pasechnik,17,2430
1015,Internal Troops,17,2460
1016,Aleksandr Kharitonov (politician),16,433
1017,Dissident movement in the Soviet Union,15,3775
1018,Genetic history of Europe,15,14128
1019,JÃ³zef Haller,15,1303
1020,Easter egg,14,31271
1021,Sandarmokh,14,1230
1022,Krasnoarmiisk,14,88
1023,Kreminna,14,170
1024,Stephen III of Moldavia,13,7382
1025,Eastern Church,13,14498
1026,Makiivka,13,1279
1027,Vyacheslav Molotov,13,45560
1029,Ivan Skoropadsky,13,481
1030,Eastern Catholic Churches,12,27685
1031,Flag of Europe,12,30607
1032,StanisÅaw Å»Ã³Åkiewski,12,3033
1033,Vladimir Ivashko,12,2798
1034,Future enlargement of the European Union,12,26878
1035,Jason Kenney,11,49302
1036,Prut,11,2003
1037,Pripyat,11,56255
1038,Chyhyryn,11,872
1039,Party switching,10,1689
1040,Yavoriv,10,724
1041,Mykola Kulish,10,308
1042,Nikolai Ostrovsky,10,1498
1043,2006 FIFA World Cup,9,62661
1044,EuroBasket 2015,9,2205
1045,Cabbage roll,9,13329
1046,Edmonton,9,67495
1047,2019 Ukrainian parliamentary election,9,9921
1048,New Safe Confinement,9,34611
1049,Belzec extermination camp,9,8497
1050,Kiev Caves monastery,9,15
1051,Adrian Kashchenko,9,101
1052,Kiev Pechersk Lavra,9,6287
1053,Mykhailo Burmystenko,9,454
1054,MaramureÈ,8,2831
1055,"Dormition Church, Lviv",8,328
1056,Dniester River,8,6333
1057,Mykhailo Khanenko,8,143
1058,List of cities in Ukraine,7,13712
1059,Alyona Shkrum,7,225
1060,Tymofiy Khmelnytsky,7,187
1061,1999 Ukrainian presidential election,7,1103
1062,Ukrainian presidential elections,7,395
1063,Mayor of Kyiv,7,268
1064,The City (Pidmohylny novel),7,56
1065,Mariana Sadovska,7,293
1066,"Black House, Lviv",7,210
1067,Christmas carols,7,11179
1068,Ukrainian Marketing Association,7,57
1069,2015 UEFA Europa League Final,7,3695
1070,Andriy Kozhemyakin,7,27
1071,UNIAN,7,1909
1072,Council of Ministers of the Ukrainian SSR,7,80
1073,Battle of Berestechko,7,1472
1074,Boris Yeltsin,118,84385
1076,Russian cuisine,90,16726
1077,Censorship in the Russian Federation,90,255
1078,Demographics of Russia,87,38443
1079,Soviet coup attempt of 1991,72,26140
1080,2018 FIFA World Cup,71,245235
1081,Soviet Central Asia,63,3288
1082,Slavic mythology,62,26132
1083,Anna Politkovskaya,52,23946
1084,"Minsk, Belarus",49,44905
1085,Lesser Poland,42,5141
1086,Rus' people,40,22090
1087,Channel One Russia,38,33255
1088,Grand Duchy of Lithuania,35,17816
1089,Battle of Warsaw (1920),30,7583
1090,Invasion of Poland,30,63249
1091,Battle of Grunwald,29,16978
1092,Georgy Zhukov,28,58525
1093,Krasnodar Krai,28,10466
1094,List of individuals sanctioned during the 2014 pro-Russian conflict in Ukraine,27,3013
1095,Samizdat,27,11850
1096,Early modern era,25,543
1097,Early modern period,25,29774
1098,Sigismund II Augustus,24,5333
1099,Belgorod,24,4013
1100,"Brest, Belarus",24,9078
1101,Crimean Karaites,23,6397
1102,Yiddish language,21,69518
1103,Xenophobia,21,76511
1104,Self-determination,20,30573
1105,Felix Lembersky,20,217
1106,Great Purge,19,58169
1107,Zbigniew Brzezinski,18,28117
1108,Szczerbiec,18,2419
1109,Dimitry of Rostov,18,716
1110,Sergei Kirov,18,6718
1111,Yedisan,18,2656
1112,Freedom House,17,18235
1113,Khazar,16,38599
1114,Kliment Voroshilov,16,11866
1115,Krak?w,15,60610
1116,KrakÃ³w,15,60610
1117,Pipeline transport,15,25559
1118,Economic sanctions,15,20679
1119,Rhythmic gymnastics,14,14209
1120,Moldovans in Ukraine,14,383
1121,Union of Sovereign States,14,4897
1122,Partition Treaty on the Status and Conditions of the Black Sea Fleet,14,1012
1123,Vasily Grossman,13,6594
1124,Aleksandra Ekster,13,1416
1125,Romani people,13,212663
1126,Chersonesus,12,3530
1127,Korovai,12,4583
1128,Romania during World War II,12,1245
1129,Brotherhood of Saints Cyril and Methodius,12,299
1130,Automotive industry in the Soviet Union,12,4457
1131,Moldovan language,12,7834
1132,Yakym Somko,12,97
1133,Yenakiieve,12,733
1135,Novhorod-Siverskyi,11,590
1136,Ombudsman,11,43762
1137,Pope John Paul II,11,152004
1138,Vladimir Konstantinov (politician),11,901
1139,Romanians,10,18873
1140,Ivan Briukhovetsky,10,168
1141,Oblast,10,10053
1142,Yasynuvata,10,290
1143,Krasnoarmiisk Raion,10,48
1144,Sotnia,10,684
1145,Pereiaslav Articles,10,22
1146,Great Moravia,9,9505
1148,Olena Apanovich,9,112
1149,Mykhailo Horyn,9,238
1150,Focus (Ukrainian magazine),9,257
1151,Polish-Cossack-Tatar War (1666â1671),9,21
1152,East European Craton,8,420
1154,Ukrainian Catholic Archeparchy of Lviv,8,242
1155,1991 Crimean referendum,8,46
1156,1991 Crimean sovereignty referendum,8,524
1157,Rubizhne,8,786
1158,Ihor Belanov,7,526
1159,Daniel of Galicia,7,2342
1160,Chorna rada of 1663,7,128
1161,Klaus Iohannis,7,16866
1162,Louis Fischer,7,2654
1163,Duma (epic),7,482
1164,Lendians,7,910
1165,Pripyat River,7,2374
1166,Petrovske,7,270
1167,Lyubech,7,386
1168,NKVD prisoner massacres,6,3741
1170,Artem Fedetskyi,6,324
1171,Guillaume Le Vasseur de Beauplan,6,352
1172,"Potocki Palace, Lviv",6,697
1173,LwÃ³w dialect,6,149
1174,Ukrainian Sea Guard,6,1071
1175,For Peace and Stability,6,41
1176,Roztocze,6,338
1177,City of regional significance (Ukraine),6,2533
1178,Beskids,6,1690
1179,Rivne Nuclear Power Plant,6,747
1180,Research & Branding Group,6,174
1182,Razumkov Center,6,771
1183,World War I,153,694793
1184,Great War,153,2117
1185,RussiaâSerbia relations,149,4872
1186,Tsardom of Moscow,134,27974
1187,Nicholas I of Russia,133,104388
1188,Visa policy of Russia,123,21916
1189,Great Northern War,108,30970
1190,Russian literature,108,10894
1191,2011â2013 Russian protests,107,2517
1192,Russian financial crisis (2014â2016),106,1153
1193,BelarusâRussia relations,77,8438
1194,Anarchism in Russia,64,2647
1195,Intermediate-Range Nuclear Forces Treaty,61,22159
1196,United Aircraft Corporation,58,13136
1197,Belarusian language,56,19204
1198,Communist Party of the Russian Federation,54,25659
1200,Kyrgyzstan,53,134522
1201,FC Zenit Saint Petersburg,50,38928
1202,Russian passport,49,9546
1203,Russian Far East,48,21246
1204,Russian oligarch,47,25210
1205,Europe,45,285009
1206,RIA Novosti,42,7348
1208,Boris Johnson,37,608141
1209,Nazism,34,123898
1210,Molokan,32,2911
1211,Yury Luzhkov,28,2442
1212,Samarkand,28,40012
1213,PBC CSKA Moscow,26,15933
1214,Multi-ethnic state,26,7557
1215,Parliamentary Assembly of the Council of Europe,26,6780
1216,Anne Applebaum,24,8408
1217,Moldovans,23,6574
1218,First Chief Directorate,23,3710
1219,Southern Military District,23,1559
1220,Antin Holovaty,21,149
1221,SWIFT,21,3089
1222,League of Militant Atheists,21,4255
1223,Dacian language,20,5065
1224,Kvass,20,24194
1225,Organized Crime and Corruption Reporting Project,19,3287
1226,Classical anarchism,19,26
1227,Borders of Russia,19,4437
1228,Byzantine Rite,18,10030
1229,Schengen area,18,142960
1230,Nicholas Miklouho-Maclay,17,1391
1231,Cuman,17,20053
1232,Sviatoslav I,16,8225
1233,Robert Conquest,16,4853
1234,Population decline,16,20406
1235,John Hughes (businessman),16,966
1236,Soft sign,15,3682
1237,Aleksey Razumovsky,15,154
1238,Ivan Samoylovych,15,277
1239,Katowice,14,16913
1240,Brooklyn,14,2231857
1241,Sholem Aleichem,14,7520
1242,Meskhetian Turks,13,3584
1243,Polish Orthodox Church,13,3012
1244,Volnovakha,13,349
1245,Refugee,13,29688
1246,Polkovnik,12,2683
1247,Eastern Europe,12,72578
1248,Axis powers,12,95951
1249,Economy of Europe,11,13951
1250,Czech Republic,11,281393
1251,Klezmer,11,11297
1252,Petr Fiala,11,558
1254,Social anarchism,11,10282
1255,Dialect,10,32457
1256,Uyezd,10,1782
1257,Autocephaly,10,7005
1258,Genocide Convention,10,14671
1259,Urban-type settlement,9,2128
1260,Havryil Kolenda,9,88
1262,Yesaul,8,440
1263,Rada,8,992
1264,Oleksandr Lukyanchenko,8,299
1265,Venus,8,145620
1266,Litvin,8,869
1267,Fall of communism in Poland,8,538
1268,Dmitry Manuilsky,8,744
1269,Svyatogorsk,8,28
1270,Inkerman,8,725
1271,Apollo Korzeniowski,8,666
1272,Anarchy,7,41274
1273,Bratslav,7,829
1274,Lviv Centre of Institute for Space Research,7,178
1275,Soledar,7,286
1276,Starlink,7,2552
1277,Dakh Daughters,7,1510
1278,Krasnyi Luch,7,524
1279,CyberBerkut,7,1358
1280,Stanislav Khristenko,7,144
1281,Dunaivtsi,7,395
1282,VisegrÃ¡d Group,7,19840
1283,Synchronous grid of Continental Europe,7,2327
1284,2010 Crimean parliamentary election,6,188
1285,Major archbishop,6,1550
1286,European Scythian campaign of Darius I,6,1021
1287,Sharhorod,6,324
1288,Suceava,6,4116
1289,Nizhyn Pedagogical University,6,98
1290,Oium,6,1650
1291,LwÃ³w Voivodeship,6,857
1292,Second Army (Bulgaria),6,221
1294,Kurin,6,264
1295,Mykhayl Semenko,6,94
1296,FC Rukh Lviv,5,252
1297,7th Ukrainian Verkhovna Rada,5,475
1298,Alberta,5,116124
1299,Marian Jaworski,5,445
1300,Hertsa region,5,115
1301,Oleh Bilorus,5,148
1302,Mykola Kolessa,5,259
1303,Lviv Polytechnic,5,1343
1304,Landscape Park (Poland),5,168
1305,Ivchenko-Progress,5,1705
1306,Skarbek Theatre,5,59
1307,District of Galicia,5,1007
1308,Golden Rose Synagogue (Lviv),5,405
1309,Ministry of Justice of Ukraine,5,540
1310,South-East Ukrainian Autonomous Republic,5,560
1311,Market Square (Lviv),5,894
1312,Occupied Europe,5,980
1313,San Francisco Conference,5,295
1314,Kyiv International Institute of Sociology,5,175
1315,Derzhspozhivstandard,5,21
1316,Sergey Bubka,5,20602
1317,MaramureÈ County,5,1410
1319,Leonid Korniyets,5,177
1320,Horodyshche,5,208
1321,List of World Heritage Sites in Ukraine,5,1178
1322,Kosiv,5,474
1323,Catherine the Great,198,1196585
1324,Russians,163,36034
1325,Great Russians,163,255
1326,Dmitry Medvedev,143,76234
1327,Leningrad,132,144848
1328,Russian Orthodox Church Outside Russia,107,4800
1329,Partitions of Poland,103,20696
1330,Moscow theater hostage crisis,101,37560
1331,Peter I of Russia,92,126390
1332,Adyghe people,68,50089
1333,Bar Confederation,67,2344
1334,Treaty on Conventional Armed Forces in Europe,60,2890
1335,October Revolution,55,71180
1336,Terrorism in Russia,55,6990
1337,Turkmenistan,48,124832
1338,Treaty of the Pruth,46,587
1339,World War II casualties of the Soviet Union,43,16305
1340,Russian aircraft carrier Admiral Kuznetsov,39,16943
1341,Igor Sechin,39,5287
1342,Keyboard layout,37,44567
1343,Roskomnadzor,37,540
1344,Nationalism,35,84427
1345,Eduard Limonov,35,4560
1346,Igor Sikorsky,34,15053
1347,Ottoman Empire,34,381419
1348,Konstantin Rokossovski,30,105
1349,Helena Blavatsky,30,29369
1350,Nikolai Patrushev,27,2661
1351,Polish nobles,26,68
1352,Polish nobility,26,8963
1353,Blockade of Germany (1939â1945),26,2580
1354,Guard of honour,26,8485
1355,Church reform of Peter I,25,1894
1356,Eurasian Steppe,25,21764
1357,Azov Cossack Host,25,370
1358,Central Committee of the Communist Party of the Soviet Union,25,9451
1359,Euroscepticism,23,29792
1360,Sergei Prokofiev,23,28824
1361,Moldavia,23,27323
1362,Kingdom of Poland (1917â1918),20,3540
1363,Valentina Tereshkova,20,37063
1364,Warsaw Pact invasion of Czechoslovakia,19,17444
1365,Republics of the Soviet Union,18,26554
1366,People's Commissariat,18,511
1367,Union republic,18,182
1368,Collieries,17,32714
1369,Crimean-Nogai raids into East Slavic lands,17,1121
1370,Grigory Zinoviev,17,10588
1371,Kursk Oblast,17,2563
1372,Romania,17,240649
1373,False flag,17,37044
1374,Alfred Rosenberg,17,22057
1375,Kerch,16,4184
1376,Bakhchysarai,16,1965
1377,WÅadysÅaw Sikorski,16,5895
1378,Steve Rosenberg (journalist),15,2051
1379,Royal Dutch Shell,15,84165
1380,Asfarviridae,15,3408
1381,Dziga Vertov,15,6644
1382,Mail-order bride,15,31618
1383,Eternal Peace Treaty,15,740
1384,Anonymous (group),14,105999
1385,Collectivisation,14,1083
1386,NKVD,14,39842
1387,Ashkenazi Jewish,14,12413
1388,Kezlev,14,2902
1389,Ashkenazi Jew,14,3739
1390,Collective farm,14,10603
1391,Central Europe,13,41315
1392,Mass starvation,13,30705
1393,Michael of Chernigov,13,1928
1394,Revolutions of 1848 in the Austrian Empire,13,3772
1395,Early European modern humans,12,8
1396,Vladimir Borovikovsky,12,1165
1397,Interfax,12,4784
1398,European Union,12,414702
1399,Agricultural land,12,8643
1400,Politburo of the Central Committee of the Communist Party of the Soviet Union,11,12072
1401,Sarmatian,11,22248
1402,Trofim Lysenko,11,8485
1403,European mink,11,5997
1404,Iranic,11,3086
1405,Polish Americans,10,13485
1406,Pancake,10,31915
1407,Battle of Moscow,10,33900
1408,Przewalski's Horse,10,838
1409,Untermenschen,9,1677
1410,Neanderthal,9,114571
1411,Registered Cossacks,9,823
1412,Anti-Slavic sentiment,9,6498
1413,Untermensch,9,14158
1414,Mius River,9,430
1415,Hemp,9,107634
1416,Feodosiya,9,8968
1417,Soviet space program,9,19461
1418,Narendra Modi,9,381183
1419,Raion,8,3608
1420,Post-Soviet conflicts,8,3998
1421,Leonid Steele,8,101
1423,Medium of instruction,8,3836
1424,Racism,8,101667
1425,Dacians,8,13406
1426,Supreme Council of Crimea,8,1072
1427,Romani people in Romania,8,7481
1428,White stork,7,12484
1429,Christmas Eve,7,17658
1430,Vladimir Salkov,7,117
1431,Dmytro Vyshnevetsky,7,593
